MODULE_SN,JOB_ID,MODEL_ID,BOM_PN,BOM_PN_REV,DATASET_NAME,DATASETSTATUS,DATASET_ENDTIME,DATA_NAME,DATA_VAL,DATA_STATUS,DATA_SPEC,STATION,COMPUTER,ROUTE_ID,DATASET_ID,ATE_VERSION,Flag
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][320],-0.933,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][400],-1.269,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][480],-0.97,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][560],-1.172,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][640],-0.983,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][720],-0.823,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][800],-0.696,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][max],-0.263,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][max_chan],40,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][min],-1.269,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][min_chan],400,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][range],1.006,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][040],0.279,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][048],0.015,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][056],-0.014,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][064],0.141,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][072],0.002,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][080],0.019,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][088],-0.064,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][096],-0.026,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][104],-0.004,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][112],-0.033,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][120],0.041,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][128],-0.001,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][136],0.079,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][144],0.169,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][152],0.211,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][160],0.066,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][168],0.178,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][176],0.024,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][184],0.072,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][192],0.062,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][200],-0.05,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][208],0.108,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][216],0.084,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][224],0.085,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][232],-0.125,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][240],-0.022,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][248],0.005,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][256],0.02,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][264],-0.031,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][272],0.113,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][280],0.071,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][288],-0.133,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][296],-0.022,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][304],-0.068,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][312],0.014,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][320],-0.053,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][328],-0.155,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][336],-0.097,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][344],0.03,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][352],-0.058,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][360],0.113,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][368],0.119,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][376],-0.047,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][384],-0.001,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][392],-0.014,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][400],0.04,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][408],0.015,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][416],-0.003,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][424],0.032,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][432],-0.019,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][440],-0.094,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][448],0.059,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][456],-0.083,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][464],-0.006,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][472],0.057,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][480],0.034,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][488],0.061,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][496],0.047,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][504],0.078,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][512],0.093,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][520],0.063,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][528],0.079,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][536],0.075,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][544],-0.112,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][552],0.127,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][560],-0.046,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][568],0.113,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][576],0.135,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_ol-nn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][584],0.143,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25856065,ATE_Code-Generic-3.44-64,
